,"Pref Vendor","Reorder Pt (Min)","Max","On Hand","On Sales Order","For Assemblies","Available","Order","On PO","Reorder Qty","Next Deliv","Sales/Week"
"Inventory",,,,,,,,,,,,
"SE1-BEOS6",,"","",10,0,0,10,,0,0,,0
"SE1-BEOS9",,"","",9,0,0,9,,0,0,,0
"SE1-BF3",,"","",-1,0,0,-1,,0,0,,0
"SE1-BF6",,"","",0,0,0,0,,0,0,,0
"SE1-BFF3",,"","",0,0,0,0,,0,0,,0
"SE1-BMC30",,"","",0,0,0,0,,0,0,,0
"SE1-BRP2430",,"","",0,0,0,0,,0,0,,0
"SE1-BSR9",,"","",0,0,0,0,,0,0,,0
"SE1-CM2-C",,"","",1,0,0,1,,0,0,,0
"SE1-CM2 3/4",,"","",0,0,0,0,,0,0,,0
"SE1-CM8",,"","",0,0,0,0,,0,0,,0
"SE1-CM8-S",,"","",0,0,0,0,,0,0,,0
"SE1-DB12",,"","",6,0,0,6,,0,0,,0
"SE1-DB15",,"","",1,0,0,1,,0,0,,0
"SE1-DB18",,"","",12,0,0,12,,0,0,,0
"SE1-DB21",,"","",0,0,0,0,,0,0,,0
"SE1-DB24",,"","",1,0,0,1,,0,0,,0
"SE1-DB30",,"","",0,0,0,0,,0,0,,0
"SE1-DB36",,"","",0,0,0,0,,0,0,,0
"SE1-DDB30",,"","",0,0,0,0,,0,0,,0
"SE1-DDB36",,"","",0,0,0,0,,0,0,,0
"SE1-DWP",,"","",0,0,0,0,,0,0,,0
"SE1-FSB33",,"","",0,0,0,0,,0,0,,0
"SE1-FSB39",,"","",0,0,0,0,,0,0,,0
"SE1-GW1530-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GW1530-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW1536-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GW1536-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW1539-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GW1539-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW1830-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GW1830-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW1836-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GW1836-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW1839-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GW1839-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW2430-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GW2430-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW2436-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GW2436-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW2439-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GW2439-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW3030-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GW3030-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW3036-BOX",,"","",11,0,0,11,,0,0,,0
"SE1-GW3036-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW3039-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GW3039-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW3630-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GW3630-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW3636-BOX",,"","",1,0,0,1,,0,0,,0
"SE1-GW3636-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW3639-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GW3639-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GWDC2430-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GWDC2430-GLASS DOOR",,"","",20,0,0,20,,0,0,,0
"SE1-GWDC2436-BOX",,"","",19,0,0,19,,0,0,,0
"SE1-GWDC2436-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GWDC2439-BOX",,"","",0,0,0,0,,0,0,,0
"SE1-GWDC2439-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-LM8",,"","",0,0,0,0,,0,0,,0
"SE1-LSB33",,"","",0,0,0,0,,0,0,,0
"SE1-LSB36",,"","",1,0,0,1,,0,0,,0
"SE1-MWC2730",,"","",0,0,0,0,,0,0,,0
"SE1-MWC2736",,"","",0,0,0,0,,0,0,,0
"SE1-MWC2739",,"","",0,0,0,0,,0,0,,0
"SE1-MWC3030",,"","",9,0,0,9,,0,0,,0
"SE1-MWC3036",,"","",0,0,0,0,,0,0,,0
"SE1-MWC3039",,"","",0,0,0,0,,0,0,,0
"SE1-OC3384",,"","",0,0,0,0,,0,0,,0
"SE1-OC3390",,"","",0,0,0,0,,0,0,,0
"SE1-OC3393",,"","",0,0,0,0,,0,0,,0
"SE1-OCM8",,"","",0,0,0,0,,0,0,,0
"SE1-ONL-RB3*3",,"","",0,0,0,0,,0,0,,0
"SE1-PC1884",,"","",0,0,0,0,,0,0,,0
"SE1-PC1890",,"","",0,0,0,0,,0,0,,0
"SE1-PC1893",,"","",0,0,0,0,,0,0,,0
"SE1-PC2484",,"","",0,0,0,0,,0,0,,0
"SE1-PC2490",,"","",0,0,0,0,,0,0,,0
"SE1-PC2493",,"","",0,0,0,0,,0,0,,0
"SE1-PC3084",,"","",1,0,0,1,,0,0,,0
"SE1-PC3090",,"","",0,0,0,0,,0,0,,0
"SE1-PC3093",,"","",0,0,0,0,,0,0,,0
"SE1-PN4896",,"","",0,0,0,0,,0,0,,0
"SE1-PRC3018",,"","",0,0,0,0,,0,0,,0
"SE1-RC58",,"","",0,0,0,0,,0,0,,0
"SE1-REF2496",,"","",0,0,0,0,,0,0,,0
"SE1-REF3096",,"","",23,0,0,23,,0,0,,0
"SE1-ROT18",,"","",0,0,0,0,,0,0,,0
"SE1-ROT24",,"","",0,0,0,0,,0,0,,0
"SE1-ROT30",,"","",0,0,0,0,,0,0,,0
"SE1-ROT33",,"","",0,0,0,0,,0,0,,0
"SE1-ROT36",,"","",0,0,0,0,,0,0,,0
"SE1-SAMPLE DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-SB27",,"","",0,0,0,0,,0,0,,0
"SE1-SB30",,"","",0,0,0,0,,0,0,,0
"SE1-SB33",,"","",0,0,0,0,,0,0,,0
"SE1-SB36",,"","",0,0,0,0,,0,0,,0
"SE1-SBA36",,"","",12,0,0,12,,0,0,,0
"SE1-SHG30",,"","",0,0,0,0,,0,0,,0
"SE1-SM8",,"","",0,0,0,0,,0,0,,0
"SE1-SOB",,"","",0,0,0,0,,0,0,,0
"SE1-SP3*34.5",,"","",0,0,0,0,,0,0,,0
"SE1-TK8",,"","",-1,0,0,-1,,0,0,,0
"SE1-TOUCH UP",,"","",0,0,0,0,,0,0,,0
"SE1-VA2421",,"","",1,0,0,1,,0,0,,0
"SE1-VA3021",,"","",7,0,0,7,,0,0,,0
"SE1-VA3621",,"","",0,0,0,0,,0,0,,0
"SE1-VAD3021-L",,"","",6,0,0,6,,0,0,,0
"SE1-VAD3021-R",,"","",0,0,0,0,,0,0,,0
"SE1-VAD3621-L",,"","",0,0,0,0,,0,0,,0
"SE1-VAD3621-R",,"","",0,0,0,0,,0,0,,0
"SE1-VAD4821",,"","",0,0,0,0,,0,0,,0
"SE1-VAS36",,"","",0,0,0,0,,0,0,,0
"SE1-VAS48",,"","",0,0,0,0,,0,0,,0
"SE1-VAS72",,"","",0,0,0,0,,0,0,,0
"SE1-VDB12",,"","",0,0,0,0,,0,0,,0
"SE1-VDB15",,"","",0,0,0,0,,0,0,,0
"SE1-W0930",,"","",0,0,0,0,,0,0,,0
"SE1-W0936",,"","",0,0,0,0,,0,0,,0
"SE1-W0939",,"","",0,0,0,0,,0,0,,0
"SE1-W1230",,"","",0,0,0,0,,0,0,,0
"SE1-W1236",,"","",0,0,0,0,,0,0,,0
"SE1-W1239",,"","",2,0,0,2,,0,0,,0
"SE1-W1530",,"","",1,0,0,1,,0,0,,0
"SE1-W1536",,"","",0,0,0,0,,0,0,,0
"SE1-W1539",,"","",0,0,0,0,,0,0,,0
"SE1-W1830",,"","",0,0,0,0,,0,0,,0
"SE1-W1836",,"","",0,0,0,0,,0,0,,0
"SE1-W1839",,"","",1,0,0,1,,0,0,,0
"SE1-W2130",,"","",0,0,0,0,,0,0,,0
"SE1-W2136",,"","",0,0,0,0,,0,0,,0
"SE1-W2139",,"","",0,0,0,0,,0,0,,0
"SE1-W2412",,"","",0,0,0,0,,0,0,,0
"SE1-W2415",,"","",0,0,0,0,,0,0,,0
"SE1-W2418",,"","",0,0,0,0,,0,0,,0
"SE1-W2421",,"","",10,0,0,10,,0,0,,0
"SE1-W2424",,"","",0,0,0,0,,0,0,,0
"SE1-W2430",,"","",1,0,0,1,,0,0,,0
"SE1-W2436",,"","",1,0,0,1,,0,0,,0
"SE1-W2439",,"","",1,0,0,1,,0,0,,0
"SE1-W2730",,"","",0,0,0,0,,0,0,,0
"SE1-W2736",,"","",59,0,0,59,,0,0,,0
"SE1-W2739",,"","",0,0,0,0,,0,0,,0
"SE1-W3012",,"","",2,0,0,2,,0,0,,0
"SE1-W301224",,"","",0,0,0,0,,0,0,,0
"SE1-W3015",,"","",-1,0,0,-1,,0,0,,0
"SE1-W301524",,"","",0,0,0,0,,0,0,,0
"SE1-W3018",,"","",0,0,0,0,,0,0,,0
"SE1-W301824",,"","",0,0,0,0,,0,0,,0
"SE1-W3021",,"","",0,0,0,0,,0,0,,0
"SE1-W302124",,"","",0,0,0,0,,0,0,,0
"SE1-W3024",,"","",2,0,0,2,,0,0,,0
"SE1-W302424",,"","",0,0,0,0,,0,0,,0
"SE1-W3030",,"","",5,0,0,5,,0,0,,0
"SE1-W3036",,"","",17,0,0,17,,0,0,,0
"SE1-W3039",,"","",57,0,0,57,,0,0,,0
"SE1-W3312",,"","",0,0,0,0,,0,0,,0
"SE1-W331224",,"","",3,0,0,3,,0,0,,0
"SE1-W3315",,"","",0,0,0,0,,0,0,,0
"SE1-W331524",,"","",2,0,0,2,,0,0,,0
"SE1-W3318",,"","",10,0,0,10,,0,0,,0
"SE1-W331824",,"","",6,0,0,6,,0,0,,0
"SE1-W3321",,"","",12,0,0,12,,0,0,,0
"SE1-W332124",,"","",3,0,0,3,,0,0,,0
"SE1-W3324",,"","",0,0,0,0,,0,0,,0
"SE1-W332424",,"","",0,0,0,0,,0,0,,0
"SE1-W3330",,"","",44,0,0,44,,0,0,,0
"SE1-W3336",,"","",6,0,0,6,,0,0,,0
"SE1-W3339",,"","",51,0,0,51,,0,0,,0
"SE1-W3612",,"","",0,0,0,0,,0,0,,0
"SE1-W361224",,"","",1,0,0,1,,0,0,,0
"SE1-W3615",,"","",0,0,0,0,,0,0,,0
"SE1-W361524",,"","",0,0,0,0,,0,0,,0
"SE1-W3618",,"","",0,0,0,0,,0,0,,0
"SE1-W361824",,"","",0,0,0,0,,0,0,,0
"SE1-W3621",,"","",1,0,0,1,,0,0,,0
"SE1-W362124",,"","",9,0,0,9,,0,0,,0
"SE1-W3624",,"","",0,0,0,0,,0,0,,0
"SE1-W362424",,"","",1,0,0,1,,0,0,,0
"SE1-W3630",,"","",7,0,0,7,,0,0,,0
"SE1-W3636",,"","",2,0,0,2,,0,0,,0
"SE1-W3639",,"","",1,0,0,1,,0,0,,0
"SE1-WBC2730",,"","",0,0,0,0,,0,0,,0
"SE1-WBC2736",,"","",0,0,0,0,,0,0,,0
"SE1-WBC2739",,"","",1,0,0,1,,0,0,,0
"SE1-WDC2430",,"","",1,0,0,1,,0,0,,0
"SE1-WDC2436",,"","",1,0,0,1,,0,0,,0
"SE1-WDC2439",,"","",0,0,0,0,,0,0,,0
"SE1-WEA1230",,"","",1,0,0,1,,0,0,,0
"SE1-WEA1236",,"","",0,0,0,0,,0,0,,0
"SE1-WEA1239",,"","",8,0,0,8,,0,0,,0
"SE1-WES630",,"","",11,0,0,11,,0,0,,0
"SE1-WES636",,"","",2,0,0,2,,0,0,,0
"SE1-WES639",,"","",8,0,0,8,,0,0,,0
"SE1-WES930",,"","",4,0,0,4,,0,0,,0
"SE1-WES936",,"","",11,0,0,11,,0,0,,0
"SE1-WES939",,"","",7,0,0,7,,0,0,,0
"SE1-WF330",,"","",-1,0,0,-1,,0,0,,0
"SE1-WF336",,"","",0,0,0,0,,0,0,,0
"SE1-WF339",,"","",0,0,0,0,,0,0,,0
"SE1-WF396",,"","",1,0,0,1,,0,0,,0
"SE1-WF630",,"","",0,0,0,0,,0,0,,0
"SE1-WF636",,"","",0,0,0,0,,0,0,,0
"SE1-WF639",,"","",0,0,0,0,,0,0,,0
"SE1-WF696",,"","",0,0,0,0,,0,0,,0
"SE1-WFF330",,"","",0,0,0,0,,0,0,,0
"SE1-WFF336",,"","",0,0,0,0,,0,0,,0
"SE1-WFF339",,"","",0,0,0,0,,0,0,,0
"SE1-WHF33308",,"","",0,0,0,0,,0,0,,0
"SE1-WHF39308",,"","",0,0,0,0,,0,0,,0
"SE1-WRC3018",,"","",0,0,0,0,,0,0,,0
"SE1-WRP1230",,"","",0,0,0,0,,0,0,,0
"SE1-WRP1236",,"","",0,0,0,0,,0,0,,0
"SE1-WRP1239",,"","",0,0,0,0,,0,0,,0
"SG-B09",,"","",222,0,0,222,,0,0,,0
"SG-B12",,"","",330,0,0,330,,0,0,,0
"SG-B15",,"","",364,0,0,364,,0,0,,0
"SG-B18",,"","",354,0,0,354,,0,0,,0
"SG-B21",,"","",197,0,0,197,,0,0,,0
"SG-B24",,"","",413,0,0,413,,0,0,,0
"SG-B27",,"","",79,0,0,79,,0,0,,0
"SG-B30",,"","",149,0,0,149,,0,0,,0
"SG-B33",,"","",3,0,0,3,,0,0,,0
"SG-B36",,"","",128,0,0,128,,0,0,,0
"SG-BBC36",,"","",22,0,0,22,,0,0,,0
"SG-BBC42",,"","",15,0,0,15,,0,0,,0
"SG-BBM",,"","",64,0,0,64,,0,0,,0
"SG-BEA12-L",,"","",0,0,0,0,,0,0,,0
"SG-BEA12-R",,"","",1,0,0,1,,0,0,,0
"SG-BEA2424-L/R",,"","",8,0,0,8,,0,0,,0
"SG-BEOS6",,"","",0,0,0,0,,0,0,,0
"SG-BEOS9",,"","",0,0,0,0,,0,0,,0
"SG-BF3",,"","",513,0,0,513,,0,0,,0
"SG-BF6",,"","",-2,0,0,-2,,0,0,,0
"SG-BFF3",,"","",0,0,0,0,,0,0,,0
"SG-BMC30",,"","",25,0,0,25,,0,0,,0
"SG-BRP2430",,"","",27,0,0,27,,0,0,,0
"SG-BSR9",,"","",76,0,0,76,,0,0,,0
"SG-CM2-C",,"","",107,0,0,107,,0,0,,0
"SG-CM2 3/4",,"","",0,0,0,0,,0,0,,0
"SG-CM8",,"","",380,0,0,380,,0,0,,0
"SG-CM8-S",,"","",-19,0,0,-19,,0,0,,0
"SG-DB12",,"","",48,0,0,48,,0,0,,0
"SG-DB15",,"","",57,0,0,57,,0,0,,0
"SG-DB18",,"","",36,0,0,36,,0,0,,0
"SG-DB21",,"","",3,0,0,3,,0,0,,0
"SG-DB24",,"","",53,0,0,53,,0,0,,0
"SG-DB30",,"","",27,0,0,27,,0,0,,0
"SG-DB36",,"","",0,0,0,0,,0,0,,0
"SG-DDB30",,"","",0,0,0,0,,0,0,,0
"SG-DDB36",,"","",0,0,0,0,,0,0,,0
"SG-DWP",,"","",75,0,0,75,,0,0,,0
"SG-FSB33",,"","",9,0,0,9,,0,0,,0
"SG-FSB39",,"","",0,0,0,0,,0,0,,0
"SG-GW1530-BOX",,"","",3,0,0,3,,0,0,,0
"SG-GW1530-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG-GW1536-BOX",,"","",0,0,0,0,,0,0,,0
"SG-GW1536-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG-GW1539-BOX",,"","",0,0,0,0,,0,0,,0
"SG-GW1539-GLASS DOOR",,"","",2,0,0,2,,0,0,,0
"SG-GW1830-BOX",,"","",1,0,0,1,,0,0,,0
"SG-GW1830-GLASS DOOR",,"","",1,0,0,1,,0,0,,0
"SG-GW1836-BOX",,"","",0,0,0,0,,0,0,,0
"SG-GW1836-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG-GW1839-BOX",,"","",7,0,0,7,,0,0,,0
"SG-GW1839-GLASS DOOR",,"","",7,0,0,7,,0,0,,0
"SG-GW2430-BOX",,"","",0,0,0,0,,0,0,,0
"SG-GW2430-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG-GW2436-BOX",,"","",0,0,0,0,,0,0,,0
"SG-GW2436-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG-GW2439-BOX",,"","",0,0,0,0,,0,0,,0
"SG-GW2439-GLASS DOOR",,"","",7,0,0,7,,0,0,,0
"SG-GW3030-BOX",,"","",3,0,0,3,,0,0,,0
"SG-GW3030-GLASS DOOR",,"","",24,0,0,24,,0,0,,0
"SG-GW3036-BOX",,"","",0,0,0,0,,0,0,,0
"SG-GW3036-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG-GW3039-BOX",,"","",3,0,0,3,,0,0,,0
"SG-GW3039-GLASS DOOR",,"","",4,0,0,4,,0,0,,0
"SG-GW3630-BOX",,"","",0,0,0,0,,0,0,,0
"SG-GW3630-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG-GW3636-BOX",,"","",0,0,0,0,,0,0,,0
"SG-GW3636-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG-GW3639-BOX",,"","",0,0,0,0,,0,0,,0
"SG-GW3639-GLASS DOOR",,"","",19,0,0,19,,0,0,,0
"SG-GWDC2430-BOX",,"","",13,0,0,13,,0,0,,0
"SG-GWDC2430-GLASS DOOR",,"","",15,0,0,15,,0,0,,0
"SG-GWDC2436-BOX",,"","",1,0,0,1,,0,0,,0
"SG-GWDC2436-GLASS DOOR",,"","",10,0,0,10,,0,0,,0
"SG-GWDC2439-BOX",,"","",10,0,0,10,,0,0,,0
"SG-GWDC2439-GLASS DOOR",,"","",16,0,0,16,,0,0,,0
"SG-LM8",,"","",0,0,0,0,,0,0,,0
"SG-LSB33",,"","",90,0,0,90,,0,0,,0
"SG-LSB36",,"","",189,0,0,189,,0,0,,0
"SG-MWC2730",,"","",0,0,0,0,,0,0,,0
"SG-MWC2736",,"","",0,0,0,0,,0,0,,0
"SG-MWC2739",,"","",0,0,0,0,,0,0,,0
"SG-MWC3030",,"","",0,0,0,0,,0,0,,0
"SG-MWC3036",,"","",5,0,0,5,,0,0,,0
"SG-MWC3039",,"","",1,0,0,1,,0,0,,0
"SG-OC3384",,"","",0,0,0,0,,0,0,,0
"SG-OC3390",,"","",0,0,0,0,,0,0,,0
"SG-OC3393",,"","",0,0,0,0,,0,0,,0
"SG-OCM8",,"","",163,0,0,163,,0,0,,0
"SG-ONL-RB3*3",,"","",0,0,0,0,,0,0,,0
"SG-PC1884",,"","",28,0,0,28,,0,0,,0
"SG-PC1890",,"","",17,0,0,17,,0,0,,0
"SG-PC1893",,"","",21,0,0,21,,0,0,,0
"SG-PC2484",,"","",4,0,0,4,,0,0,,0
"SG-PC2490",,"","",4,0,0,4,,0,0,,0
"SG-PC2493",,"","",14,0,0,14,,0,0,,0
"SG-PC3084",,"","",0,0,0,0,,0,0,,0
"SG-PC3090",,"","",-1,0,0,-1,,0,0,,0
"SG-PC3093",,"","",0,0,0,0,,0,0,,0
"SG-PN4896",,"","",158,0,0,158,,0,0,,0
"SG-PRC3018",,"","",1,0,0,1,,0,0,,0
"SG-RC58",,"","",0,0,0,0,,0,0,,0
"SG-REF2496",,"","",195,0,0,195,,0,0,,0
"SG-REF3096",,"","",0,0,0,0,,0,0,,0
"SG-ROT18",,"","",0,0,0,0,,0,0,,0
"SG-ROT24",,"","",0,0,0,0,,0,0,,0
"SG-ROT30",,"","",0,0,0,0,,0,0,,0
"SG-ROT33",,"","",0,0,0,0,,0,0,,0
"SG-ROT36",,"","",0,0,0,0,,0,0,,0
"SG-SAMPLE DOOR",,"","",0,0,0,0,,0,0,,0
"SG-SB27",,"","",15,0,0,15,,0,0,,0
"SG-SB30",,"","",258,0,0,258,,0,0,,0
"SG-SB33",,"","",29,0,0,29,,0,0,,0
"SG-SB36",,"","",90,0,0,90,,0,0,,0
"SG-SBA36",,"","",93,0,0,93,,0,0,,0
"SG-SHG30",,"","",1,0,0,1,,0,0,,0
"SG-SM8",,"","",300,0,0,300,,0,0,,0
"SG-SOB",,"","",0,0,0,0,,0,0,,0
"SG-SP3*34.5",,"","",10,0,0,10,,0,0,,0
"SG-TK8",,"","",1182,0,0,1182,,0,0,,0
"SG-TOUCH UP",,"","",5,0,0,5,,0,0,,0
"SG-VA2421",,"","",132,0,0,132,,0,0,,0
"SG-VA3021",,"","",2,0,0,2,,0,0,,0
"SG-VA3621",,"","",0,0,0,0,,0,0,,0
"SG-VAD3021-L",,"","",0,0,0,0,,0,0,,0
"SG-VAD3021-R",,"","",0,0,0,0,,0,0,,0
"SG-VAD3621-L",,"","",0,0,0,0,,0,0,,0
"SG-VAD3621-R",,"","",4,0,0,4,,0,0,,0
"SG-VAD4821",,"","",0,0,0,0,,0,0,,0
"SG-VAS36",,"","",4,0,0,4,,0,0,,0
"SG-VAS48",,"","",7,0,0,7,,0,0,,0
"SG-VAS72",,"","",0,0,0,0,,0,0,,0
"SG-VDB12",,"","",1,0,0,1,,0,0,,0
"SG-VDB15",,"","",0,0,0,0,,0,0,,0
"SG-W0930",,"","",64,0,0,64,,0,0,,0
"SG-W0936",,"","",2,0,0,2,,0,0,,0
"SG-W0939",,"","",41,0,0,41,,0,0,,0
"SG-W1230",,"","",193,0,0,193,,0,0,,0
"SG-W1236",,"","",89,0,0,89,,0,0,,0
"SG-W1239",,"","",108,0,0,108,,0,0,,0
"SG-W1530",,"","",175,0,0,175,,0,0,,0
"SG-W1536",,"","",68,0,0,68,,0,0,,0
"SG-W1539",,"","",73,0,0,73,,0,0,,0
"SG-W1830",,"","",108,0,0,108,,0,0,,0
"SG-W1836",,"","",37,0,0,37,,0,0,,0
"SG-W1839",,"","",82,0,0,82,,0,0,,0
"SG-W2130",,"","",217,0,0,217,,0,0,,0
"SG-W2136",,"","",51,0,0,51,,0,0,,0
"SG-W2139",,"","",31,0,0,31,,0,0,,0
"SG-W2412",,"","",2,0,0,2,,0,0,,0
"SG-W2415",,"","",0,0,0,0,,0,0,,0
"SG-W2418",,"","",66,0,0,66,,0,0,,0
"SG-W2421",,"","",0,0,0,0,,0,0,,0
"SG-W2424",,"","",22,0,0,22,,0,0,,0
"SG-W2430",,"","",357,0,0,357,,0,0,,0
"SG-W2436",,"","",100,0,0,100,,0,0,,0
"SG-W2439",,"","",110,0,0,110,,0,0,,0
"SG-W2730",,"","",83,0,0,83,,0,0,,0
"SG-W2736",,"","",25,0,0,25,,0,0,,0
"SG-W2739",,"","",39,0,0,39,,0,0,,0
"SG-W3012",,"","",188,0,0,188,,0,0,,0
"SG-W301224",,"","",6,0,0,6,,0,0,,0
"SG-W3015",,"","",144,0,0,144,,0,0,,0
"SG-W301524",,"","",0,0,0,0,,0,0,,0
"SG-W3018",,"","",194,0,0,194,,0,0,,0
"SG-W301824",,"","",0,0,0,0,,0,0,,0
"SG-W3021",,"","",124,0,0,124,,0,0,,0
"SG-W302124",,"","",10,0,0,10,,0,0,,0
"SG-W3024",,"","",138,0,0,138,,0,0,,0
"SG-W302424",,"","",0,0,0,0,,0,0,,0
"SG-W3030",,"","",144,0,0,144,,0,0,,0
"SG-W3036",,"","",35,0,0,35,,0,0,,0
"SG-W3039",,"","",49,0,0,49,,0,0,,0
"SG-W3312",,"","",0,0,0,0,,0,0,,0
"SG-W331224",,"","",0,0,0,0,,0,0,,0
"SG-W3315",,"","",4,0,0,4,,0,0,,0
"SG-W331524",,"","",-1,0,0,-1,,0,0,,0
"SG-W3318",,"","",1,0,0,1,,0,0,,0
"SG-W331824",,"","",13,0,0,13,,0,0,,0
"SG-W3321",,"","",0,0,0,0,,0,0,,0
"SG-W332124",,"","",3,0,0,3,,0,0,,0
"SG-W3324",,"","",36,0,0,36,,0,0,,0
"SG-W332424",,"","",0,0,0,0,,0,0,,0
"SG-W3330",,"","",196,0,0,196,,0,0,,0
"SG-W3336",,"","",16,0,0,16,,0,0,,0
"SG-W3339",,"","",29,0,0,29,,0,0,,0
"SG-W3612",,"","",35,0,0,35,,0,0,,0
"SG-W361224",,"","",36,0,0,36,,0,0,,0
"SG-W3615",,"","",3,0,0,3,,0,0,,0
"SG-W361524",,"","",1,0,0,1,,0,0,,0
"SG-W3618",,"","",14,0,0,14,,0,0,,0
"SG-W361824",,"","",36,0,0,36,,0,0,,0
"SG-W3621",,"","",29,0,0,29,,0,0,,0
"SG-W362124",,"","",46,0,0,46,,0,0,,0
"SG-W3624",,"","",27,0,0,27,,0,0,,0
"SG-W362424",,"","",0,0,0,0,,0,0,,0
"SG-W3630",,"","",101,0,0,101,,0,0,,0
"SG-W3636",,"","",12,0,0,12,,0,0,,0
"SG-W3639",,"","",35,0,0,35,,0,0,,0
"SG-WBC2730",,"","",0,0,0,0,,0,0,,0
"SG-WBC2736",,"","",0,0,0,0,,0,0,,0
"SG-WBC2739",,"","",6,0,0,6,,0,0,,0
"SG-WDC2430",,"","",217,0,0,217,,0,0,,0
"SG-WDC2436",,"","",50,0,0,50,,0,0,,0
"SG-WDC2439",,"","",59,0,0,59,,0,0,,0
"SG-WEA1230",,"","",0,0,0,0,,0,0,,0
"SG-WEA1236",,"","",0,0,0,0,,0,0,,0
"SG-WEA1239",,"","",0,0,0,0,,0,0,,0
"SG-WES630",,"","",1,0,0,1,,0,0,,0
"SG-WES636",,"","",0,0,0,0,,0,0,,0
"SG-WES639",,"","",2,0,0,2,,0,0,,0
"SG-WES930",,"","",5,0,0,5,,0,0,,0
"SG-WES936",,"","",0,0,0,0,,0,0,,0
"SG-WES939",,"","",0,0,0,0,,0,0,,0
"SG-WF330",,"","",803,0,0,803,,0,0,,0
"SG-WF336",,"","",162,0,0,162,,0,0,,0
"SG-WF339",,"","",118,0,0,118,,0,0,,0
"SG-WF396",,"","",145,0,0,145,,0,0,,0
"SG-WF630",,"","",158,0,0,158,,0,0,,0
"SG-WF636",,"","",0,0,0,0,,0,0,,0
"SG-WF639",,"","",20,0,0,20,,0,0,,0
"SG-WF696",,"","",0,0,0,0,,0,0,,0
"SG-WFF330",,"","",0,0,0,0,,0,0,,0
"SG-WFF336",,"","",0,0,0,0,,0,0,,0
"SG-WFF339",,"","",0,0,0,0,,0,0,,0
"SG-WHF33308",,"","",0,0,0,0,,0,0,,0
"SG-WHF39308",,"","",0,0,0,0,,0,0,,0
"SG-WRC3018",,"","",8,0,0,8,,0,0,,0
"SG-WRP1230",,"","",29,0,0,29,,0,0,,0
"SG-WRP1236",,"","",8,0,0,8,,0,0,,0
"SG-WRP1239",,"","",2,0,0,2,,0,0,,0
"SG1-B09",,"","",7,0,0,7,,0,0,,0
"SG1-B12",,"","",22,0,0,22,,0,0,,0
"SG1-B15",,"","",94,0,0,94,,0,0,,0
"SG1-B18",,"","",-1,0,0,-1,,0,0,,0
"SG1-B21",,"","",39,0,0,39,,0,0,,0
"SG1-B24",,"","",0,0,0,0,,0,0,,0
"SG1-B27",,"","",0,0,0,0,,0,0,,0
"SG1-B30",,"","",0,0,0,0,,0,0,,0
"SG1-B33",,"","",0,0,0,0,,0,0,,0
"SG1-B36",,"","",0,0,0,0,,0,0,,0
"SG1-BBC36",,"","",0,0,0,0,,0,0,,0
