,"Pref Vendor","Reorder Pt (Min)","Max","On Hand","On Sales Order","For Assemblies","Available","Order","On PO","Reorder Qty","Next Deliv","Sales/Week"
"SG-GW3639-BOX",,0,0,2,0,0,2,,0,0,,0
"SG-GW3639-GLASS DOOR",,0,0,3,0,0,3,,4,0,"01/05/2021",0
"SG-GWDC2430-BOX",,0,0,4,1,0,3,,0,0,,0
"SG-GWDC2430-GLASS DOOR",,0,0,5,0,0,5,,0,0,,0
"SG-GWDC2436-BOX",,0,0,1,2,0,-1,,0,0,,0
"SG-GWDC2436-GLASS DOOR",,0,0,3,3,0,0,,0,0,,0
"SG-GWDC2439-BOX",,0,0,4,2,0,2,,0,0,,0
"SG-GWDC2439-GLASS DOOR",,0,0,5,1,0,4,,0,0,,0
"SG-LM8",,0,0,32,0,0,32,,0,0,,0
"SG-LSB33",,0,0,31,11,0,20,,0,0,,0
"SG-LSB36",,0,0,24,21,0,3,,2,0,"01/02/2019",0
"SG-MWC2730",,0,0,0,1,0,-1,"X",0,1,,0
"SG-MWC2736",,0,0,1,3,0,-2,,0,0,,0
"SG-MWC2739",,0,0,0,3,0,-3,"X",0,1,,0
"SG-MWC3030",,0,0,0,1,0,-1,"X",0,1,,0
"SG-MWC3036",,0,0,-1,1,0,-2,"X",1,1,"03/08/2024",0
"SG-MWC3039",,0,0,2,2,0,0,,0,0,,0
"SG-OC3384",,"","",0,0,0,0,,0,0,,0
"SG-OC3390",,"","",0,0,0,0,,0,0,,0
"SG-OC3393",,"","",0,0,0,0,,0,0,,0
"SG-OCM8",,0,0,220,0,0,220,,6,0,"05/20/2021",0
"SG-ONL-RB3*3",,0,0,0,0,0,0,"X",0,1,,0
"SG-PC1884",,0,0,9,3,0,6,,0,0,,0
"SG-PC1890",,0,0,3,0,0,3,,1,0,"12/29/2020",0
"SG-PC1893",,0,0,6,0,0,6,,0,0,,0
"SG-PC2484",,0,0,1,3,0,-2,,0,0,,0
"SG-PC2490",,0,0,5,0,0,5,,0,0,,0
"SG-PC2493",,0,0,6,0,0,6,,0,0,,0
"SG-PC3084",,"","",1,0,0,1,,0,0,,0
"SG-PC3090",,"","",0,0,0,0,,0,0,,0
"SG-PC3093",,"","",1,0,0,1,,0,0,,0
"SG-PN4896",,0,0,151,12,0,139,,2,0,"07/06/2021",0
"SG-PRC3018",,0,0,0,0,0,0,"X",0,1,,0
"SG-RC58",,0,0,0,0,0,0,"X",0,1,,0
"SG-REF2496",,0,0,209,23,0,186,,0,0,,0
"SG-REF3096",,"","",3,0,0,3,,0,0,,0
"SG-SAMPLE DOOR",,0,0,42,100,0,-58,,0,0,,0
"SG-SB27",,0,0,23,3,0,20,,0,0,,0
"SG-SB30",,0,0,62,17,0,45,,0,0,,0
"SG-SB33",,0,0,21,5,0,16,,1,0,"04/15/2021",0
"SG-SB36",,0,0,35,14,0,21,,0,0,,0
"SG-SBA36",,0,0,10,13,0,-3,,0,0,,0
"SG-SHG30",,0,0,1,0,0,1,,0,0,,0
"SG-SM8",,0,0,92,0,0,92,,0,0,,0
"SG-SOB",,0,0,0,0,0,0,"X",0,1,,0
"SG-SP3*34.5",,0,0,5,0,0,5,,0,0,,0
"SG-TK8",,0,0,551,60,0,491,,5,0,"01/08/2019",0
"SG-TOUCH UP",,"","",36,0,0,36,,1,0,"07/06/2021",0
"SG-VA2421",,0,0,18,9,0,9,,0,0,,0
"SG-VA3021",,0,0,6,4,0,2,,0,0,,0
"SG-VA3621",,0,0,3,0,0,3,,0,0,,0
"SG-VAD3021-L",,0,0,3,0,0,3,,1,0,"12/12/2018",0
"SG-VAD3021-R",,0,0,2,0,0,2,,0,0,,0
"SG-VAD3621-L",,0,0,0,2,0,-2,,1,0,"02/04/2021",0
"SG-VAD3621-R",,0,0,1,1,0,0,,0,0,,0
"SG-VAD4821",,0,0,1,1,0,0,,0,0,,0
"SG-VAS36",,0,0,8,2,0,6,,0,0,,0
"SG-VAS48",,0,0,9,1,0,8,,0,0,,0
"SG-VAS72",,0,0,11,0,0,11,,0,0,,0
"SG-VDB12",,"","",4,0,0,4,,0,0,,0
"SG-VDB15",,"","",1,0,0,1,,0,0,,0
"SG-W0930",,0,0,16,2,0,14,,0,0,,7
"SG-W0936",,0,0,14,3,0,11,,0,0,,0
"SG-W0939",,0,0,8,6,0,2,,0,0,,0
"SG-W1230",,0,0,31,11,0,20,,0,0,,7
"SG-W1236",,0,0,28,8,0,20,,0,0,,0
"SG-W1239",,0,0,23,13,0,10,,0,0,,0
"SG-W1530",,0,0,44,6,0,38,,0,0,,0
"SG-W1536",,0,0,31,3,0,28,,0,0,,0
"SG-W1539",,0,0,18,7,0,11,,0,0,,0
"SG-W1830",,0,0,34,10,0,24,,0,0,,0
"SG-W1836",,0,0,26,5,0,21,,2,0,"02/05/2024",0
"SG-W1839",,0,0,18,8,0,10,,5,0,"09/12/2019",0
"SG-W2130",,0,0,26,8,0,18,,0,0,,7
"SG-W2136",,0,0,17,5,0,12,,1,0,"12/03/2018",0
"SG-W2139",,0,0,16,5,0,11,,0,0,,0
"SG-W2412",,0,0,7,0,0,7,,0,0,,0
"SG-W2415",,0,0,2,3,0,-1,,0,0,,0
"SG-W2418",,0,0,18,2,0,16,,1,0,"11/18/2020",0
"SG-W2421",,0,0,6,4,0,2,,0,0,,0
"SG-W2424",,0,0,2,1,0,1,,0,0,,0
"SG-W2430",,0,0,63,17,0,46,,1,0,"11/29/2018",0
"SG-W2436",,0,0,27,4,0,23,,0,0,,0
"SG-W2439",,0,0,45,8,0,37,,0,0,,0
"SG-W2730",,0,0,23,1,0,22,,0,0,,0
"SG-W2736",,0,0,19,2,0,17,,2,0,"11/11/2020",0
"SG-W2739",,0,0,24,8,0,16,,0,0,,0
"SG-W3012",,0,0,40,11,0,29,,1,0,"11/28/2018",7
"SG-W301224",,0,0,6,0,0,6,,0,0,,0
"SG-W3015",,0,0,58,10,0,48,,0,0,,0
"SG-W301524",,0,0,4,1,0,3,,5,0,"01/05/2024",0
"SG-W3018",,0,0,37,5,0,32,,0,0,,0
"SG-W301824",,0,0,5,1,0,4,,0,0,,0
"SG-W3021",,0,0,28,9,0,19,,3,0,"01/16/2019",0
"SG-W302124",,0,0,12,5,0,7,,0,0,,0
"SG-W3024",,0,0,33,10,0,23,,0,0,,0
"SG-W302424",,0,0,2,3,0,-1,,0,0,,0
"SG-W3030",,0,0,47,16,0,31,,0,0,,0
"SG-W3036",,0,0,27,5,0,22,,5,0,"01/05/2024",0
"SG-W3039",,0,0,29,10,0,19,,0,0,,0
"SG-W3312",,0,0,3,1,0,2,,0,0,,0
"SG-W331224",,0,0,2,0,0,2,,0,0,,0
"SG-W3315",,0,0,6,1,0,5,,0,0,,0
"SG-W331524",,0,0,2,0,0,2,,0,0,,0
"SG-W3318",,0,0,0,0,0,0,,2,0,"08/29/2019",0
"SG-W331824",,0,0,5,1,0,4,,0,0,,0
"SG-W3321",,0,0,0,3,0,-3,"X",0,1,,0
"SG-W332124",,0,0,7,0,0,7,,0,0,,0
"SG-W3324",,0,0,5,0,0,5,,0,0,,0
"SG-W332424",,0,0,0,0,0,0,"X",0,1,,0
"SG-W3330",,0,0,22,3,0,19,,0,0,,0
"SG-W3336",,0,0,10,1,0,9,,0,0,,0
"SG-W3339",,0,0,14,1,0,13,,0,0,,0
"SG-W3612",,0,0,8,1,0,7,,1,0,"01/02/2019",0
"SG-W361224",,0,0,9,2,0,7,,0,0,,0
"SG-W3615",,0,0,8,1,0,7,,0,0,,0
"SG-W361524",,0,0,3,2,0,1,,0,0,,0
"SG-W3618",,0,0,9,2,0,7,,0,0,,0
"SG-W361824",,0,0,11,1,0,10,,0,0,,0
"SG-W3621",,0,0,7,2,0,5,,0,0,,0
"SG-W362124",,0,0,14,6,0,8,,1,0,"11/20/2020",0
"SG-W3624",,0,0,9,2,0,7,,0,0,,0
"SG-W362424",,0,0,4,0,0,4,,0,0,,0
"SG-W3630",,0,0,44,11,0,33,,5,0,"07/02/2020",0
"SG-W3636",,0,0,5,1,0,4,,0,0,,0
"SG-W3639",,0,0,17,7,0,10,,0,0,,0
"SG-WBC2730",,0,0,1,0,0,1,,0,0,,0
"SG-WBC2736",,0,0,0,0,0,0,"X",0,1,,0
"SG-WBC2739",,0,0,0,0,0,0,"X",0,1,,0
"SG-WDC2430",,0,0,11,8,0,3,,0,0,,7
"SG-WDC2436",,0,0,11,5,0,6,,0,0,,0
"SG-WDC2439",,0,0,21,10,0,11,,0,0,,0
"SG-WEA1230",,0,0,0,1,0,-1,"X",0,1,,0
"SG-WEA1236",,0,0,2,0,0,2,,0,0,,0
"SG-WEA1239",,0,0,5,1,0,4,,0,0,,0
"SG-WES630",,0,0,1,0,0,1,,0,0,,0
"SG-WES636",,0,0,0,0,0,0,"X",0,1,,0
"SG-WES639",,0,0,0,0,0,0,"X",0,1,,0
"SG-WES930",,0,0,0,0,0,0,"X",0,1,,0
"SG-WES936",,0,0,1,0,0,1,,0,0,,0
"SG-WES939",,0,0,2,0,0,2,,0,0,,0
"SG-WF330",,0,0,196,9,0,187,,0,0,,0
"SG-WF336",,0,0,94,4,0,90,,3,0,"12/05/2018",0
"SG-WF339",,0,0,193,22,0,171,,0,0,,0
"SG-WF396",,0,0,175,5,0,170,,1,0,"11/23/2020",0
"SG-WF630",,0,0,64,5,0,59,,15,0,"02/19/2020",7
"SG-WF636",,0,0,35,0,0,35,,4,0,"08/13/2019",0
"SG-WF639",,0,0,10,12,0,-2,,0,0,,0
"SG-WF696",,0,0,36,7,0,29,,3,0,"12/21/2018",0
"SG-WFF330",,0,0,0,0,0,0,"X",0,1,,0
"SG-WFF336",,0,0,0,0,0,0,"X",0,1,,0
"SG-WFF339",,0,0,0,0,0,0,"X",0,1,,0
"SG-WHF33308",,0,0,0,0,0,0,"X",0,1,,0
"SG-WHF39308",,0,0,0,0,0,0,"X",0,1,,0
"SG-WRC3018",,0,0,3,3,0,0,,0,0,,0
"SG-WRP1230",,0,0,33,0,0,33,,0,0,,0
"SG-WRP1236",,0,0,24,0,0,24,,0,0,,0
"SG-WRP1239",,0,0,43,0,0,43,,0,0,,0
"SG1-B09",,"","",47,0,0,47,,0,0,,0
"SG1-B12",,"","",73,0,0,73,,0,0,,0
"SG1-B15",,"","",24,0,0,24,,0,0,,0
"SG1-B18",,"","",65,0,0,65,,0,0,,0
"SG1-B21",,"","",45,0,0,45,,0,0,,0
"SG1-B24",,"","",106,0,0,106,,0,0,,0
"SG1-B27",,"","",48,0,0,48,,0,0,,0
"SG1-B30",,"","",51,0,0,51,,0,0,,0
"SG1-B33",,"","",24,0,0,24,,0,0,,0
"SG1-B36",,"","",60,0,0,60,,0,0,,0
"SG1-BBC36",,"","",1,0,0,1,,0,0,,0
"SG1-BBC42",,"","",16,0,0,16,,0,0,,0
"SG1-BBM",,"","",0,0,0,0,,0,0,,0
"SG1-BEA12-L",,"","",0,0,0,0,,0,0,,0
"SG1-BEA12-R",,"","",3,0,0,3,,0,0,,0
"SG1-BEA24",,"","",9,0,0,9,,0,0,,0
"SG1-BEOS6",,"","",1,0,0,1,,0,0,,0
"SG1-BEOS9",,"","",1,0,0,1,,0,0,,0
"SG1-BF3",,"","",0,0,0,0,,0,0,,0
"SG1-BF6",,"","",0,0,0,0,,0,0,,0
"SG1-BFF3",,"","",0,0,0,0,,0,0,,0
"SG1-BMC30",,"","",15,0,0,15,,0,0,,0
"SG1-BRP2430",,"","",0,0,0,0,,0,0,,0
"SG1-BSR9",,"","",36,0,0,36,,0,0,,0
"SG1-CM2-C",,"","",0,0,0,0,,0,0,,0
"SG1-CM2 3/4",,"","",0,0,0,0,,0,0,,0
"SG1-CM8",,"","",0,0,0,0,,0,0,,0
"SG1-CM8-S",,"","",0,0,0,0,,0,0,,0
"SG1-DB12",,"","",7,0,0,7,,0,0,,0
"SG1-DB15",,"","",13,0,0,13,,0,0,,0
"SG1-DB18",,"","",17,0,0,17,,0,0,,0
"SG1-DB21",,"","",4,0,0,4,,0,0,,0
"SG1-DB24",,"","",5,0,0,5,,0,0,,0
"SG1-DB30",,"","",18,0,0,18,,0,0,,0
"SG1-DB36",,"","",14,0,0,14,,0,0,,0
"SG1-DDB30",,"","",20,0,0,20,,0,0,,0
"SG1-DDB36",,"","",10,0,0,10,,0,0,,0
"SG1-DWP",,"","",0,0,0,0,,0,0,,0
"SG1-FSB33",,"","",1,0,0,1,,0,0,,0
"SG1-FSB39",,"","",29,0,0,29,,0,0,,0
"SG1-GW1530-BOX",,"","",3,0,0,3,,0,0,,0
"SG1-GW1530-GLASS DOOR",,"","",2,0,0,2,,0,0,,0
"SG1-GW1536-BOX",,"","",2,0,0,2,,0,0,,0
"SG1-GW1536-GLASS DOOR",,"","",2,0,0,2,,0,0,,0
"SG1-GW1539-BOX",,"","",6,0,0,6,,0,0,,0
"SG1-GW1539-GLASS DOOR",,"","",7,0,0,7,,0,0,,0
"SG1-GW1830-BOX",,"","",0,0,0,0,,0,0,,0
"SG1-GW1830-GLASS DOOR",,"","",6,0,0,6,,0,0,,0
"SG1-GW1836-BOX",,"","",8,0,0,8,,0,0,,0
"SG1-GW1836-GLASS DOOR",,"","",2,0,0,2,,0,0,,0
"SG1-GW1839-BOX",,"","",7,0,0,7,,0,0,,0
"SG1-GW1839-GLASS DOOR",,"","",9,0,0,9,,0,0,,0
"SG1-GW2430-BOX",,"","",4,0,0,4,,0,0,,0
"SG1-GW2430-GLASS DOOR",,"","",12,0,0,12,,0,0,,0
"SG1-GW2436-BOX",,"","",1,0,0,1,,0,0,,0
"SG1-GW2436-GLASS DOOR",,"","",4,0,0,4,,0,0,,0
"SG1-GW2439-BOX",,"","",6,0,0,6,,0,0,,0
"SG1-GW2439-GLASS DOOR",,"","",7,0,0,7,,0,0,,0
"SG1-GW3030-BOX",,"","",1,0,0,1,,0,0,,0
"SG1-GW3030-GLASS DOOR",,"","",9,0,0,9,,0,0,,0
"SG1-GW3036-BOX",,"","",0,0,0,0,,0,0,,0
"SG1-GW3036-GLASS DOOR",,"","",5,0,0,5,,0,0,,0
"SG1-GW3039-BOX",,"","",4,0,0,4,,0,0,,0
"SG1-GW3039-GLASS DOOR",,"","",9,0,0,9,,0,0,,0
"SG1-GW3630-BOX",,"","",5,0,0,5,,0,0,,0
"SG1-GW3630-GLASS DOOR",,"","",18,0,0,18,,0,0,,0
"SG1-GW3636-BOX",,"","",0,0,0,0,,0,0,,0
"SG1-GW3636-GLASS DOOR",,"","",9,0,0,9,,0,0,,0
"SG1-GW3639-BOX",,"","",8,0,0,8,,0,0,,0
"SG1-GW3639-GLASS DOOR",,"","",31,0,0,31,,0,0,,0
"SG1-GWDC2430-BOX",,"","",30,0,0,30,,0,0,,0
"SG1-GWDC2430-GLASS DOOR",,"","",5,0,0,5,,0,0,,0
"SG1-GWDC2436-BOX",,"","",2,0,0,2,,0,0,,0
"SG1-GWDC2436-GLASS DOOR",,"","",6,0,0,6,,0,0,,0
"SG1-GWDC2439-BOX",,"","",11,0,0,11,,0,0,,0
"SG1-GWDC2439-GLASS DOOR",,"","",12,0,0,12,,0,0,,0
"SG1-LM8",,"","",0,0,0,0,,0,0,,0
"SG1-LSB33",,"","",28,0,0,28,,0,0,,0
"SG1-LSB36",,"","",33,0,0,33,,0,0,,0
"SG1-MWC2730",,"","",2,0,0,2,,0,0,,0
"SG1-MWC2736",,"","",1,0,0,1,,0,0,,0
"SG1-MWC2739",,"","",2,0,0,2,,0,0,,0
"SG1-MWC3030",,"","",3,0,0,3,,0,0,,0
"SG1-MWC3036",,"","",1,0,0,1,,0,0,,0
"SG1-MWC3039",,"","",1,0,0,1,,0,0,,0
"SG1-OC3384",,"","",4,0,0,4,,0,0,,0
"SG1-OC3390",,"","",11,0,0,11,,0,0,,0
"SG1-OC3393",,"","",13,0,0,13,,0,0,,0
"SG1-OCM8",,"","",0,0,0,0,,0,0,,0
"SG1-ONL-RB3*3",,"","",0,0,0,0,,0,0,,0
"SG1-PC1884",,"","",9,0,0,9,,0,0,,0
"SG1-PC1890",,"","",12,0,0,12,,0,0,,0
"SG1-PC1893",,"","",6,0,0,6,,0,0,,0
"SG1-PC2484",,"","",13,0,0,13,,0,0,,0
"SG1-PC2490",,"","",5,0,0,5,,0,0,,0
"SG1-PC2493",,"","",6,0,0,6,,0,0,,0
"SG1-PC3084",,"","",10,0,0,10,,0,0,,0
"SG1-PC3090",,"","",2,0,0,2,,0,0,,0
"SG1-PC3093",,"","",3,0,0,3,,0,0,,0
"SG1-PN4896",,"","",0,0,0,0,,0,0,,0
"SG1-PRC3018",,"","",2,0,0,2,,0,0,,0
"SG1-RC58",,"","",0,0,0,0,,0,0,,0
"SG1-REF2496",,"","",0,0,0,0,,0,0,,0
"SG1-REF3096",,"","",0,0,0,0,,0,0,,0
"SG1-SAMPLE DOOR",,"","",0,0,0,0,,0,0,,0
"SG1-SB27",,"","",4,0,0,4,,0,0,,0
"SG1-SB30",,"","",65,0,0,65,,0,0,,0
"SG1-SB33",,"","",9,0,0,9,,0,0,,0
"SG1-SB36",,"","",19,0,0,19,,0,0,,0
"SG1-SBA36",,"","",30,0,0,30,,0,0,,0
"SG1-SHG30",,"","",0,0,0,0,,0,0,,0
"SG1-SM8",,"","",0,0,0,0,,0,0,,0
"SG1-SOB",,"","",0,0,0,0,,0,0,,0
"SG1-SP3*34.5",,"","",0,0,0,0,,0,0,,0
"SG1-TK8",,"","",0,0,0,0,,0,0,,0
"SG1-TOUCH UP",,"","",0,0,0,0,,0,0,,0
"SG1-VA2421",,"","",5,0,0,5,,0,0,,0
"SG1-VA3021",,"","",9,0,0,9,,0,0,,0
"SG1-VA3621",,"","",1,0,0,1,,0,0,,0
"SG1-VAD3021-L",,"","",4,0,0,4,,0,0,,0
"SG1-VAD3021-R",,"","",6,0,0,6,,0,0,,0
"SG1-VAD3621-L",,"","",6,0,0,6,,0,0,,0
"SG1-VAD3621-R",,"","",0,0,0,0,,0,0,,0
"SG1-VAD4821",,"","",3,0,0,3,,0,0,,0
"SG1-VAS36",,"","",0,0,0,0,,0,0,,0
"SG1-VAS48",,"","",0,0,0,0,,0,0,,0
"SG1-VAS72",,"","",0,0,0,0,,0,0,,0
"SG1-VDB12",,"","",3,0,0,3,,0,0,,0
"SG1-VDB15",,"","",0,0,0,0,,0,0,,0
"SG1-W0930",,"","",28,0,0,28,,0,0,,0
"SG1-W0936",,"","",13,0,0,13,,0,0,,0
"SG1-W0939",,"","",7,0,0,7,,0,0,,0
"SG1-W1230",,"","",52,0,0,52,,0,0,,0
"SG1-W1236",,"","",41,0,0,41,,0,0,,0
"SG1-W1239",,"","",27,0,0,27,,0,0,,0
"SG1-W1530",,"","",58,0,0,58,,0,0,,0
"SG1-W1536",,"","",38,0,0,38,,0,0,,0
"SG1-W1539",,"","",12,0,0,12,,0,0,,0
"SG1-W1830",,"","",53,0,0,53,,0,0,,0
"SG1-W1836",,"","",17,0,0,17,,0,0,,0
"SG1-W1839",,"","",11,0,0,11,,0,0,,0
"SG1-W2130",,"","",68,0,0,68,,0,0,,0
"SG1-W2136",,"","",20,0,0,20,,0,0,,0
"SG1-W2139",,"","",11,0,0,11,,0,0,,0
"SG1-W2412",,"","",14,0,0,14,,0,0,,0
"SG1-W2415",,"","",5,0,0,5,,0,0,,0
"SG1-W2418",,"","",4,0,0,4,,0,0,,0
"SG1-W2421",,"","",15,0,0,15,,0,0,,0
"SG1-W2424",,"","",4,0,0,4,,0,0,,0
"SG1-W2430",,"","",116,0,0,116,,0,0,,0
"SG1-W2436",,"","",34,0,0,34,,0,0,,0
"SG1-W2439",,"","",48,0,0,48,,0,0,,0
"SG1-W2730",,"","",25,0,0,25,,0,0,,0
"SG1-W2736",,"","",28,0,0,28,,0,0,,0
"SG1-W2739",,"","",12,0,0,12,,0,0,,0
"SG1-W3012",,"","",31,0,0,31,,0,0,,0
"SG1-W301224",,"","",4,0,0,4,,0,0,,0
"SG1-W3015",,"","",38,0,0,38,,0,0,,0
"SG1-W301524",,"","",14,0,0,14,,0,0,,0
"SG1-W3018",,"","",25,0,0,25,,0,0,,0
"SG1-W301824",,"","",8,0,0,8,,0,0,,0
"SG1-W3021",,"","",112,0,0,112,,0,0,,0
"SG1-W302124",,"","",35,0,0,35,,0,0,,0
"SG1-W3024",,"","",31,0,0,31,,0,0,,0
"SG1-W302424",,"","",3,0,0,3,,0,0,,0
"SG1-W3030",,"","",47,0,0,47,,0,0,,0
"SG1-W3036",,"","",22,0,0,22,,0,0,,0
"SG1-W3039",,"","",32,0,0,32,,0,0,,0
"SG1-W3312",,"","",9,0,0,9,,0,0,,0
"SG1-W331224",,"","",5,0,0,5,,0,0,,0
"SG1-W3315",,"","",13,0,0,13,,0,0,,0
"SG1-W331524",,"","",11,0,0,11,,0,0,,0
"SG1-W3318",,"","",1,0,0,1,,0,0,,0
"SG1-W331824",,"","",19,0,0,19,,0,0,,0
"SG1-W3321",,"","",8,0,0,8,,0,0,,0
"SG1-W332124",,"","",11,0,0,11,,0,0,,0
"SG1-W3324",,"","",4,0,0,4,,0,0,,0
"SG1-W332424",,"","",3,0,0,3,,0,0,,0
"SG1-W3330",,"","",47,0,0,47,,0,0,,0
"SG1-W3336",,"","",34,0,0,34,,0,0,,0
"SG1-W3339",,"","",21,0,0,21,,0,0,,0
"SG1-W3612",,"","",17,0,0,17,,0,0,,0
"SG1-W361224",,"","",5,0,0,5,,0,0,,0
"SG1-W3615",,"","",12,0,0,12,,0,0,,0
"SG1-W361524",,"","",3,0,0,3,,0,0,,0
"SG1-W3618",,"","",14,0,0,14,,0,0,,0
"SG1-W361824",,"","",23,0,0,23,,0,0,,0
"SG1-W3621",,"","",3,0,0,3,,0,0,,0
"SG1-W362124",,"","",11,0,0,11,,0,0,,0
"SG1-W3624",,"","",3,0,0,3,,0,0,,7
"SG1-W362424",,"","",7,0,0,7,,0,0,,0
"SG1-W3630",,"","",64,0,0,64,,0,0,,0
"SG1-W3636",,"","",2,0,0,2,,0,0,,0
"SG1-W3639",,"","",24,0,0,24,,0,0,,0
"SG1-WBC2730",,"","",0,0,0,0,,0,0,,0
"SG1-WBC2736",,"","",2,0,0,2,,0,0,,0
"SG1-WBC2739",,"","",1,0,0,1,,0,0,,0
"SG1-WDC2430",,"","",15,0,0,15,,0,0,,0
"SG1-WDC2436",,"","",8,0,0,8,,0,0,,0
"SG1-WDC2439",,"","",25,0,0,25,,0,0,,0
"SG1-WEA1230",,"","",9,0,0,9,,0,0,,0
"SG1-WEA1236",,"","",3,0,0,3,,0,0,,0
"SG1-WEA1239",,"","",10,0,0,10,,0,0,,0
"SG1-WES630",,"","",2,0,0,2,,0,0,,0
"SG1-WES636",,"","",6,0,0,6,,0,0,,0
"SG1-WES639",,"","",17,0,0,17,,0,0,,0
"SG1-WES930",,"","",7,0,0,7,,0,0,,0
"SG1-WES936",,"","",8,0,0,8,,0,0,,0
"SG1-WES939",,"","",0,0,0,0,,0,0,,0
"SG1-WF330",,"","",0,0,0,0,,0,0,,0
"SG1-WF336",,"","",0,0,0,0,,0,0,,0
"SG1-WF339",,"","",0,0,0,0,,0,0,,0
"SG1-WF396",,"","",0,0,0,0,,0,0,,0
"SG1-WF630",,"","",0,0,0,0,,0,0,,0
"SG1-WF636",,"","",0,0,0,0,,0,0,,0
"SG1-WF639",,"","",0,0,0,0,,0,0,,0
"SG1-WF696",,"","",0,0,0,0,,0,0,,0
"SG1-WFF330",,"","",0,0,0,0,,0,0,,0
"SG1-WFF336",,"","",0,0,0,0,,0,0,,0
"SG1-WFF339",,"","",0,0,0,0,,0,0,,0
"SG1-WHF33308",,"","",0,0,0,0,,0,0,,0
"SG1-WHF39308",,"","",0,0,0,0,,0,0,,0
"SG1-WRC3018",,"","",14,0,0,14,,0,0,,0
"SG1-WRP1230",,"","",0,0,0,0,,0,0,,0
"SG1-WRP1236",,"","",0,0,0,0,,0,0,,0
"SG1-WRP1239",,"","",0,0,0,0,,0,0,,0
"Shipping--JOBSITE",,"","",-839,0,0,-839,,0,0,,0
"Shipping Fee",,"","",-179,0,0,-179,,0,0,,0
"Sink-206-8247A",,0,0,1,0,0,1,,0,0,,0
"Sink-301-5945A",,0,0,7,0,0,7,,15,0,"02/21/2019",0
"Sink-301-5945B",,0,0,0,0,0,0,"X",0,1,,0
"Sink-307-6054A",,0,0,1,0,0,1,,19,0,"01/16/2019",0
"Sink-307-6054B",,0,0,62,0,0,62,,0,0,,0
"Sink-309-7247A",,0,0,0,0,0,0,,6,0,"11/27/2018",0
"SINK-4742A",,0,0,0,0,0,0,"X",0,1,,0
"SINK-6356A (25"" * 22"" )",,0,0,0,0,0,0,"X",0,1,,0
"SINK-8456A",,0,0,0,0,0,0,"X",0,1,,0
"Sink-905-8153A",,0,0,0,0,0,0,"X",0,1,,0
"Sink-907-7553A",,0,0,2,0,0,2,,0,0,,0
"Sink-Basin-1512W-2209",,"","",0,0,0,0,,0,0,,0
"Sink-Basin-1611W",,"","",9,0,0,9,,0,0,,0
"Sink-Basin-1714W-2210",,"","",19,0,0,19,,0,0,,0
"Sink-Basin-1813W",,"","",10,0,0,10,,5,0,"11/26/2019",0
"Sink-HM2920",,0,0,0,0,0,0,,2,0,"11/30/2018",0
"Sink-HM3018A",,0,0,0,0,0,0,,2,0,"12/12/2018",0
"Sink-HM3219A",,0,0,0,0,0,0,"X",0,1,,0
"Sink-HM3219B",,0,0,0,0,0,0,"X",0,1,,0
"Sink-HM3520",,0,0,1,0,0,1,,0,0,,0
"Sink-Strainer",,0,0,2,0,0,2,,1,0,"01/19/2021",0
"Waste Bin- DM17KIT",,"","",24,0,0,24,,4,0,"06/21/2021",0
"Waste Bin-4002 218H",,0,0,18,0,0,18,,4,0,"10/14/2019",0
"Waste Bin - 4002-0115",,0,0,7,0,0,7,,0,0,,0
